article_id	title	description	feature_meta
S52		サルヴァトーレ・フェラガモの シニョリーナ　ミステリオーサ は、イタリアらしいドルチェの甘さをテーマにした魅惑的なモテる香り。オリエンタルフルーティーと言うことで甘く濃厚…けれどちょっぴり捻りもあるので、一度嗅いだら記憶に残るフレグランスです。ブラックベリーやネロリのすっきりした甘さのあとに、華やかなチュベローズ、官能的なパチョリ、濃密なブラックヴァニラムースの甘やかさが続きます。美味しそうなグルマン系の香りは、下半身にほんのちょびっと付けるだけで効果は抜群！貴女の小悪魔的な魅力を光らせてくれそう。夜遊び時のちょっぴり個性的なフェロモン系香水にいかがでしょう？少しハーバルな趣もあるので、意外と幅広い年齢の女性にマッチしますよ♥	
S53		男女兼用とは言え、どちらかと言うと男性向けと思われがちな ブルガリ ブラック 。タバコの葉やレザーのような渋い香りはメンズっぽさを連想させますが、実は女性用としてもとってもオシャレでセクシーなフェロモン系フレグランスです！落ち着きのあるブラックティー、オークモスやシダーのドライなスパイシーさに甘く焦がしたようなバニラの香り…これらのコントラストが強烈で、ここぞと言う時の夜のフレグランスにぴったり。鎖骨が覗くニットやレザーのタイトスカートなどと合わせると、格好良いのに色っぽい女性を演出することができます。体温が上がると甘さがふわっと立ってくる点も素敵。メンズライクな格好や普段着より、女性のセクシーさを程よく強調した装いの方が良い感じにマッチします。また、恋人とお揃いで付けられるのもユニセックスフレグランスの魅力の一つ。香水は人によって香り方が少しずつ変わってくるので、お互いの匂いの違いを体験してみるのも楽しいですよ♥	
S54		日本生まれのオーガニックコスメブランド、AUX PARADIS(オゥパラディ)。全7種類+期間限定4種類ある香水の中でも、1番人気なのが、石けんの香りが特徴の「Savon」(サボン)です。パウダリー系の香水というと、甘さのあるものや、高級石けんのような香りなど…数え切れないほどたくさんありますが、AUX PARADISのSavonは、甘みのないシンプルな石けんの香調。洗いざらしのシーツのようなさっぱりとした香りは性別、年齢問わず好まれる香りです。香り立ちは控えめのオードパルファムなので、付け直しは必須。ほんのり香るので、強い香りが苦手な方や、寝る前にもつけられます。AUX PARADISの中では、Fleur、Osmanthus、Rose、Hommeとの相性が抜群です。	
S55		自分らしく、アクティブに生きる現代女性のために誕生した「212」。石けんのようなパウダリーベースにフローラルやサンダルウッドが絡み合い、ほんのり甘みのある清潔な香りです。女性向けですが、中性的な雰囲気なのでつける人を選びません。トップノートはベルガモットがエッジを強く感じさせますが、すぐにフローラルに包まれたムスクが馴染み、都会的な香りに変化します。香り立ちは強めなので、ワンプッシュでOK。夕方までしっかり残りますよ。コンセプトの通り、仕事ができる人をイメージさせるような香りなので、ビジネスシーンにもおすすめです。つけるだけで、いつもより仕事がはかどりそう。持ち歩きたくなるようなスタイリッシュなボトルも素敵です。	
S56		ギリシャ語で、イチジクの友を意味する「PHILOSYKOS」(フィロシコス)。トップは土や草のを思い起こすような、自然の青さや渋み、そのあとすぐイチジクのミルキーな甘みが顔を出します。甘みのある香調は女性的ですが、PHILOSYKOSは男性がつけるとほんのりセクシーな印象に。カップルでシェアする使い方もおすすめです。シーズンの雰囲気は秋冬。とはいえ、甘さがしつこくないので夏に使っても違和感はありません。オールシーズンつけられますよ。控えめにそっとつければ、食事の席につけてもおしゃれ。センスを感じさせる香りに、DIPTYQUE(ディプティック)ならではのシンプルでコロンとしたボトルが素敵です。	
S57		CLEANの香水はユニセックスなものが多いのですが、中でも1番支持を集めているのが、温かみのあるパウダリーなWARM COTTON。CLASSICシリーズのWARM COTTONに、リリーやベチバー、ベンゾインなど、香りに深みをもたせる香料を加えたことで、爽やかだけどセクシーな香調になりました。トップはフレッシュに、ミドルからラストにかけて、リリーの華やかさとムスクが、まるで包み込まれているかのような安心感のある心地よさを与えます。環境に優しい香料を使用しているため、ボトルはシンプル。こだわりが効いたリザーブシリーズは、木目調のキャップが素敵ですね。インテリアとしても置いておきたくなるようなデザインです。	
S58		アジアをテーマにしたエルメスの「庭シリーズ」。全6種類ある香水の中でも、男女問わず人気なのが、爽やかなフローラルな香調の「ナイルの庭」。ナイルの河口にインスパイアされ、「川の流れと共に」をテーマにして製作された、安らぎのある香りです。マンゴーや蓮の花などのフレッシュなトップから、シカモアウッドとイグサが癒しを与えるグリーンノートに。ラストはイノセンスとシクラメンウッドが温かみのある香りを演出します。庭シリーズは全て、優しい香り立ちのオードトワレです。湿度が高いアジアでは、ヨーロッパの香水では強く感じてしまいますが、ほどよく香るオードトワレは日本の気候にもぴったり。梅雨時期でも爽やかに香ります。	
S59		ブルガリのメンズフレグランスといえば、丸いボトルが印象的なオムニアシリーズと並び、ブルガリプールオムも人気が高い香水です。つけたてはベルガモットやラベンダーがキリッとしていますが、時間とともにパウダリーなムスクがしっとりと残ります。紅茶やベルガモットが入っているので、豊かな”ティー”の香りとも例えられます。ムスクもしっかりと香るので、ムスクの香りが好きな方にもおすすめです。ブルガリプール”オム”はその名の通りメンズフレグランス。スーツに似合う香りということから、オフィスやビジネスシーンにぴったりです。香り立ちが柔らかいので、女性からの人気も高く、中には「推しがつけている」ということで愛用している方も多いよう。	
S60		あまりポピュラーではありませんが、知る人ぞ知るMaison Margiela(メゾンマルジェラ)の、レプリカシリーズはどの香りも魅力的。中でも黒いラベルの、「REPLICA Flying」は柑橘がベースのさっぱりとしていながらも遊び心のある香調です。つけたてはベルガモットやオレンジの爽やかな香りが目立ちますが、ミドルにはイランイランやネロリの花が深みを加え、ラストはムスクやモス(苔)がフォーマルな印象を与えます。ウィメンズでもメンズでもなく、最初からユニセックス用フレグランスとして登場しており、性別も年齢も選ばない、ジェンダーレスな香水です。「ファンタジーや夢の世界、未知の世界へと誘う」というストーリーもあり、新たな香水を求めている方におすすめです。	
S61		個性的な香りが多いJo Maloneから販売している「BLACKBERRY & BAY」(ブラックベリー＆ベイ)は、ほどよい甘さが心地よい、大人のためのベリーフレグランスです。使用している香料は、ブラックベリー・ベイリーフ(月桂樹)・シダーウッドの3種類と、Jo Maloneらしいシンプルな組み合わせ。少ないながらも複雑さを感じるのは本当に不思議です。トップからラストにかけて新鮮なブラックベリーが甘さを残し、ミドルからは青々しいベイリーフとシダーウッドが香りに絶妙な深みを加えていきます。木々や葉の香りが入ることで、ベリーでも子どもっぽい印象を受けず、大人にぴったりな果実の香調になります。	
S62		シャネルメンズフレグランスの中では常にトップの「エゴイストプラチナム」。メンズ用としておくだけではもったいないくらい中性的な香りです。最初はラベンダーやローズマリーのグリーンノート、直後にセージやゼラニウムが香りに華やかさを出し、最後にはシダーウッドやラブダナムが深みを加え、セクシーな印象を与えます。エゴイストプラチナムにはムスクが入っていないのですが、肌に馴染むと不思議とムスクのような香りが漂い、そこに色気を感じるみたい。深みを持ちながらも軽い香り立ちなので、つける場所も選びません。オフィスでも、プライベートやデートにつけても、相手に印象を残すような魅力的な香調には思わずクラクラしてしまいます。	
S63		オリエンタルな香りがお好きなら、Aesop(イソップ)の「Marrakech Intense」(マラケッシュインテンス)がおすすめ。使用している香料も面白く、最初と最後では違った印象を残します。つけたてはベルガモットがエッジを効かし、ミドルからは少し遅れてカルダモンやクローブなどのスパイスがほんのり漂います。特徴的なスパイスの香りは、ネロリやジャスミンがそっと包み込むので、スパイスはあまり気になりません。香りのアクセントや、引き立てる役割です。最後にはシダーウッドとサンダルウッドのウッディが全てをまとめるように温かく香ります。複雑な香調ですが、意外と好き嫌いの分かれにくい香りでもあります。プレゼントとしてもおすすめです。	
S64		ふんわりと優しいフローラルの香りは、女性らしい優雅で華やかな気分にさせてくれます。フローラルの香りにはローズ、ジャスミン、ミューゲ、チュベローズなどたくさんの花々の香りにつつまれるフローラルブーケ（花束）タイプと、ローズのみと言った一つのお花の香りを意識したシングルフローラルの2種類のタイプがあります。ブーケタイプは結婚式やパーティーの華やかなシーンに、シングルタイプは日常使いからデート、友人とのショッピングなど様々なシーンで使えます。柔らかい女性的な香りで可憐な印象を残してみましょう。	
S65		言わずと知れたフローラルブーケタイプの名香です。発売されたのは、1930年とずいぶん昔ですが今でもそのパッと明るくゴージャスな香りは多くの女性の支持を得ています。天然香料を贅沢に使用したエレガントな香りは、結婚式やパーティーなど特別な日にまとうのをおすすめします。ロマンチックなローズ、セクシーなチュベローズ（月下香）、エギゾチックなイランイランで始まる華やかなトップ、ボリューミーなジャスミンとパウダリーなアイリスが交わるミドル、そしてムスクやウッディのセクシーでマイルドな香りが広がるラスト。豪華な花々の響宴を心から楽しめる香りです。	
S66		"満開の花々を意味する“Bloom""。その名の通り、花々が咲き誇る美しい楽園に迷い込んだ様な気分を味わえる香りです。濃厚なチュベローズとジャスミン、南インドが原産地のラングーンクリーパーが美しいホワイトフローラルの香りを放ちます。ラングーンクリーパーは、開花すると白、ピンク、レッドと花の色が変化する不思議な花で、香水に使用されるのは今回が初めてとのこと。ラストはほんのりバニラの香りが広がり、やわらかくフェミニンな印象に。陶器のようなベビーピンクのレトロなボトルもインテリアとして存在感を放ってくれそうですね。"	
S67		インパクトのある名前が印象的なドソン。Diptyqueの創業者の一人、イヴ・クロエンがベトナムで過ごした幼少期に着想を得て作られた香りです。フランスの統治下だった歴史を持つベトナムは、東洋とフランスの文化が融合した独自の美意識が町に漂っています。その町の雰囲気を表したかの様なドソンの香りは、チュベローズが主役です。オレンジの葉やピンクペッパーのさっぱりと刺激的な香りと共に、こってりとクリーミーなチュベローズの香りが何とも魅力的です。実は、セクシーな花の香りとして有名なチュベローズ。デートや気になる人にアプローチしたい時は、ドソンがあなたの魅力を一層引き出してくれるでしょう♪	
S68		レモン、グレープフルーツ、ベルガモットにライチなど柑橘類の香りはリフレッシュしたい時におすすめです。オンオフの切り替えに使ったり、休日のリラックスタイムが安らぐ手助けをしてくれるでしょう。さっぱりと爽やかな香りはクセがなく、男女ともに好感度の高い香りなのでオフィス使いにもおすすめです。初夏から本格的な夏のシーズンには、まさにぴったりのフレグランスですね！朝の目覚めや、外出前につけると気持ちよく１日をスタートできます。	
S69		つけた瞬間まさにハッピーな気分になれる、明るいシトラスのフレグランスです。ベルガモット、オレンジ、グレープフルーツ、プラムなどたくさんの柑橘系果物が弾けるトップは、レフレッシュしたい時にぴったり。アップルやプラムの香りが瑞々しさを与えつつ、ミドルに香りが移るとローズ、フリージア、すずらんのフローラルノートに癒されます。シトラスとフローラルの香りをたっぷりと堪能したら、ハワイアンウェディングフラワーを中心にトロピカルなラストに癒されます。発売から20年以上経った現在でも、トップセールスを誇るハッピー。清楚ですっきりとしたシトラスとフローラルの香りは、季節やTPOを問わずオールラウンダーとして活躍してくれます。	
S70		ユニセックスフレグランスの先駆者的存在のCK ONE。1994年にアメリカで発売されると瞬く間に人気フレグランスの仲間入りを果たしました。その理由は、年齢や性別を問わず誰からも好かれる清潔感あふれるさわやかな香りにあります。ナチュラルでピュアな香りが印象的なこのフレグランスは、ベルガモット、オレンジ、レモンのシトラスノートにラベンダーやカルダモンのハーバルノートがアクセントとなったトップから始まります。ミドルになるとグリーンティーのどこか落ち着く香りとローズやヴァイオレットのフラワリーな要素がほんのりと香り、最後はムスクを中心に石鹸の様なパウダリーな香りが広がります。日常使いにはもちろん、オフィスでも使用可能な男女共に使える香りです。	
S71		イタリアやスペインなど地中海の陽気な南国をイメージするグレープフルーツの香り。着けた瞬間、この上なくさっぱりと弾ける様なグレープフルーツの香りが全面に広がります。仕事を終えて友人とディナーに行く前、ゆっくり読書や掃除をしてお家でのオフを満喫したい時など、気分を切り替えたい時にぴったりです。ミドルノートは、少しスパイシーなハーバルノートのローズマリーと清涼感たっぷりのミント、ピリリと刺激のあるピメント（唐辛子）の香りが楽しいアクセントになっています。土の香りが落ち着くパチュリとオークモスの苔の香りでラストは癒されましょう。気分転換に一つはもっておきたい香りですね。	
S72		古代エジプトでは、クレオパトラがローズの香油を全身に塗り男性をした誘惑したそうです。そんなセクシーさや妖艶な雰囲気を醸し出したい時、オリエンタルタイプが最適な香りと言えるでしょう。名前の響きから、どこかエギゾチックな雰囲気がしますね。その名の通り、このタイプはヨーロッパから見た魅惑的で情熱的な東洋をイメージして作られた香りです。バニラやバルサム（樹脂）の甘い香りに、シナモンやペッパーのスパイス、白檀などのウッディ、ジャスミンやイランイランの花々、そしてアンバーと言った深みを与える香りがブレンドされています。濃密でどこかミステリアスな香りは、一度手にしたら病みつきに。仕事終わりのデートや恋人と過ごす時にまとうと、思わず相手がドキッとすること間違いなしです。	
S73		名前やボトルがオリエンタルのイメージにぴったりなフレグランスです。それもそのはず、シャリマーは世界で初めてオリエンタルタイプを謳った香りなのです。サンスクリット語で「愛の宮殿」を意味するこちらの香りは、東洋の情熱と官能的な要素を持つ、神秘的でセクシーな仕上がりになっており今でも本場フランスの女性たちを中心に世界中の女性に愛されています。シトラスノートとシダーウッドのウッディが混ざり合う灼熱の太陽を思わせるトップから、アイリスやジャスミン、パチュリのビターかつパウダリーなミドルが続き、ラストはバニラの甘さに酔いしれながら、白檀やインセンスがアジアの寺院を彷彿させるラストを迎えます。名香として名高いシャリマー。ぜひその魅力にたっぷりと浸ってみましょう。	
S74		フランス語で「阿片」を意味する衝撃的なネーミングのフレグランスです。センセーショナルな登場を果たしたオピウムは、その名前とブラックコーヒーを大胆に用いた香りで発売当初からインパクトのある香りとして人気があります。オレンジブロッサムと洋ナシのフルーティーノートにスパイシーなピンクペッパーが加わったエネルギッシュなトップノートからこの香りの個性が放たれます。クリーミーなアーモンド、リコリスとジャスミンが交わるエギゾチックなミドルはオリエンタルの雰囲気を醸し出し、ラストは甘いバニラとビターなブラックコーヒーが全体に漂います。何重にもひねりを加えて計算された香りは、一筋縄ではいかない、ドラマチックな雰囲気を演出してくれます。ルーティーンから抜け出したい時、、ナイトパーティーなど心躍る非日常なイベントにぜひまとってみたいですね。	
S75		ヒプノティックとは、フランス語で「催眠」を意味しポワゾンと加えると「催眠をもたらす毒」になります。オピウムに続いて衝撃的なネーミングですね！この辺りからも、ヨーロッパからみた東洋がいかにセクシーで魅力にあふれていたかを物語っています。オリエンタルタイプの中でもこってりと甘いフローラルの香りが特徴的なこちら。アプリコットやココナッツの南国を思わせる甘いフルーツの香りのトップ、こってりと甘いチュベローズ、ジャスミン、ローズのフローラルが絡み合う妖艶なミドルに魅了されます。さわやかさと甘さを兼ねたスパイスのキャラウェイがいいアクセントに。お香の様な白檀とコクのあるアーモンドのラストが病みつきになるフレグランスです。	
S76		フラワータイプのキュートで可憐な香りに比べ、落ち着いた大人の女性の雰囲気を持つ香りをシプレタイプと呼びます。フローラル、シトラスなど名前からイメージしやすいタイプと違ってシプレは説明が必要ですね。この名前は、地中海の東に浮かぶキプロス島に由来します。昔から香料がたくさん採れた島でもあり、今でも隠れリゾート地として人気の場所です。そんなキプロス島をイメージして19世紀に作られた香水の名前がシプレでした。ローズ、ジャスミン、ベルガモットにオークモスと言う苔の香りをブレンドしたエレガントで上品な香りは、たちまち当時のマダム達を虜にしました。格式高い香りなので、パーティーやホテルでの食事会にお呼ばれした時、クラシックコンサートや着物を装う時などにおすすめです。	
S77		1975年に発売されたオリジナルフレグランスをモダンにアレンジしたクロエの代表的な香りです。深く重厚感のあった香りは、よりライトに改良され現代の女性たちが気軽に楽しみる香りに変身しました。ピオニー、ライチ、フリージアの華やかなトップからローズ、マグノリア、スズランのミドルがフェミニンな女性らしさを演出します。明るく透明感あふれるフローラルの香りは、凛とした大人の女性にぴったりです。ラストはシプレを象徴するアンバーが広がり、奥行のあるクラシカルな香りがエレガント。友人とのお出かけやデートにはもちろん、シプレの中でも比較的使いやすい香りです。シプレ入門として一つは持っておきたいですね。	
S78		モダンなシプレのクロエに続き、次は古典的なシプレをご紹介します。香水ブランドの中でも常にトップに君臨するゲランのミツコです。日本人女性の名前が題されたこちらの香りは、今でもシプレのお手本として人気があります。ジャスミン、ローズにビターでさわやかなベルガモットが加わったトップは品のある落ち着きを帯びた香り。甘くパウダリーなライラックにトロピカルなピーチ、妖艶なイランイランのミドルは明るくチャーミングな印象です。ラストは、温かく穏やかなウッディ、アンバー、オークモスが広がります。香りの持続性も長く、全体的に大人の余裕が漂うまさにシプレを代表する香りです。結婚式やパーティーに出席する時、また意外かもしれませんが着物との相性もよく、クラシカルな雰囲気の演出にぴったりです。	
S79		フランス語で「強情っぱり」を意味するグレのカボシャール。ブランドの創始者であるマダムグレは、控えめな人柄とは真逆の強い信念を持った情熱的な女性だったと言われています。自身の名を冠したファッションブランド「グレ」を誕生させ、ナチスの支配下にあった当時のフランスで、フランス国旗を全面に使ったファッションショーを行いました。カボシャールはそんな彼女の芯の強さが反映されている香りでもあります。レモンのさわやかさとグリーンノートが交わりながらスパイシーノートがアクセントになったトップ。イランイラン、ローズ、ジャスミンのフラワーブーケに力強い青葉の香りが複雑に絡むミドル。ラストは、レザーやタバコの香りがインパクトを与えます。我が道を行く大人の女性のふさわしい風格のある香りです。	
S80		個性的な香りで周りと差を付けるなら、あえて男性用フレグランスを身にまとうのはいかがでしょうか。普段はフローラルやシプレの香りでエレガントで柔らかいフェミニンな要素を強調しつつ、時に変化球として男性用フレグランスでマスキュリンでモダンな自分を表現すると周りもきっと驚くはず。人とは違う、我が道を行くかっこいい自分を演出したい時に付けてみましょう。男性用フレグランスはフゼアタイプと言い、ラベンダーやローズマリーのハーバルな香りとベルガモットを中心に爽やさと同時に力強さが漂います。この香りを基本に、レザー、ウッディ、シトラスなど様々なアレンジを加えたタイプがあります。	
S81		基本のフゼアの香りにウッディノートをアクセントにした香りです。1972年に発売されてから今もなお男性用香水として世界中で人気のあるフレグランスです。ローズマリー、クラリセージのハーバルな香りが朝の目覚めを気持ちよくフレッシュにしてくれます。さわやかさと落ち着きを感じるグリーンノートがクリーミーなローズウッドと合わさり、リラックス効果の高いラベンダー、そして青みの強さがさわやかなゼラニウムの香りがミドルに続きます。杏仁豆腐の様な独自の甘さをもつクマリンと、わずかなハチミツの香りをヒントに、ラストはアンバーやムスクが香る深みのあるマスキュリンな展開に。仕事モード全開の時や、いつもとは違うパンツスタイル、ライダースやジーンズをかっこよく着こなしたい時におすすめです。	
S82		ブルガリはジュエリーブランドでありながら、フレグランス部門も人気が高いブランドです。その中でもオリジナルのブルガリ・プールオムは発売当初から人気に火がついた名香として名高いフレグランスです。2006年に新たな解釈をして誕生したのが、こちらのソワール。夜を意味するこのネーミングとブラックのボトルからマスキュリンな雰囲気が漂いますね。日本でも人気の高いお茶の香りは、ダージリンが選ばれておりベルガモットと共にアロマティックな香りですっきりとした印象に。ミドルはナチュラルなウッディノートで落ち着きを感じ、ラストはムスクとアンバーで奥行のあるマイルドな香りに。ナチュラルだけど、どこか洗練された大人の余裕を感じるフレグランスです。周りとの差をつけたい時にまとってみたいですね。	
S83		はつらつとしたフレッシュなグリーンノートが、ボタニカルな要素を感じるナチュラルなフレグランスです。シトラスとローズマリー、ラベンダーのアロマが南国パラグアイ産のプチグレンと交わるトップは、さわやかさに満ちた香り。そんなナチュラルな香りが肌に馴染んできたら、セージとガルバナムのグリーンノートがミドルに現れます。ジャスミンやゼラニウムのフローラルな香りがふんわりと顔を出しながら、白檀、アーシーなベチバーで全体を引き締めるクールな香りのラストに。生命力に満ちた力強さと華やかせを併せ持つ香りです。春から夏のシーズンにまとうイメージですが、オフィスや普段使いにも相性の良いフレグランスです。	
S84		イギリス・ロンドン中心部を舞台に、街のエネルギーを香りで多彩に表現しているバーバリー（BURBERRY）のアイコニックなフレグランス「バーバリー ハー オードパルファム」。オリジナルのこの香りに、弾けるような輝きを加えたフローラル フルーティ調の新作「バーバリー ハー ロンドン ドリーム」が仲間入り。香りは熟したレモンやフレッシュジンジャーをブレンドしたトップノートからスタート。ロマンティックな雰囲気をピオニーやローズアコードのハートノートがもたらし、ラストをムスクが締めくくる。霧がかったロンドンの日常に生き生きとした美しさや自由をもたらす、そんな晴れやかな気分にさせる。モダンでありながらもロマンチックな夢のようなひと時を、香りで見事に表現している。	
S85		レモン シトラス調の「オランジェ ソレイヤ」は、豊かな歴史と自然にあふれたイタリアのシチリア島からインスパイア。香りは、明るい気分にさせるオレンジに上品なベルガモットなどが包み込むフレッシュなトップノートから幕開け。次いで、力強く香るブラッドオレンジとカシスなど甘酸っぱさが広がり、温かみのあるトンカビーンやウッドノートでラストを締めくくる。	
S86		「グラナダ サルヴィア」は、スペイン南部のアンダルシア地方のグラナダの庭園をイメージしたフルーティ シトラス調。カシスにヒノキなどがブレンドされた爽やかなトップノートから、真っ赤なザクロとその甘さを引き立てるセージをブレンドしたハートノートへと移行。ラストに向かってパチュリが奥深さを与え、ホワイトムスクが優しい余韻を残し、エレガントに纏められている。	
S87		一番手はその可愛らしさで女性に大人気のブランド、JILL STUARTから。果実や花々をぎゅっと絞ったような、ジューシーな香りがふんわり立ち上るオーデコロン。トップノートを占めるフルーティさは快活な印象を与えながら、ブーケが醸し出す女性らしさをそっとサポート。気品ある女性らしさを保ちつつも、少女のような無邪気さを残しておきたい大学生（方）におすすめです。フローラル系の嫌味のない優しい香りがふんわりと香ります。フルーティさも感じられる香りは夏にぴったり！可愛いボトルデザインなので、贈り物としても華があって喜ばれること間違いなし。さすがJILL！という感じです！	
S88		ピュアな初恋の甘酸っぱい思い出を閉じ込めた、というキャッチコピーの通り、甘く爽やかなのにどこか切なくて、胸を満たしてくれる香りのオーデコロン。香りが強すぎないので、初心者の方にもぴったり。女性の大半に人気のフルーティフローラルな香水ですが、ラストノートのウッド・アンバーが女性らしい落ち着きを演出します。可愛らしいけれども、柔らかな優しさを醸し出したい大学生におすすめ。名前の通り本当に桜のエキスが配合されており、和美人っぽさを演出できます♡優しさとほんのり控えめな甘さが香るので、普段使いもしやすいです！	
S89		年齢に関係なく、ずっと使いたい香水が欲しいならこれ。上品に香るロマンティックフローラルは、重厚感がありながらもくどくなく、時代に左右されない女性らしさを感じさせます。爽やかなシトラス系のトップノートに、スズランやホワイトリリーは西洋風でカジュアルな雰囲気。大人らしさをサポートするのがアンバーやサンダルウッドのほんのりと重い香りです。シンプルで引き締まった女性を思わせるので、他の女性と一線を画したい大学生におすすめです。また、甘い香りが苦手な方もつけやすいフローラル系の上品な香りです。年代を問わず、どんなファッションにも合わせやすい香りなので、長年の愛用者も多いです。	
S90		太陽がさんさんと降り注ぐ昼と、開放感あふれる忘れられない夜をイメージした、魅惑的な香り。フルーティフローラル調でありながらも、時が経つにつれ香るグリーンな香水が、あなたを只者じゃない何かに仕上げてくれます。トップノートは爽やかなレモンや青りんごの香りですが、ミドルノートでふんわりと出てくる洗練された女性らしさのグリーン系、ラストノートのほんのりセクシーなアニマリック系の香り。心の奥底に眠るもう一人の自分を引き上げて、勇気を出したい時におすすめです。甘くなく、さわやかな香りは柔らかで落ち着いた印象を与えてくれます。ユニセックスなので、彼と香りをシェアしても楽しめます♡	
S91		ボトルを見ているだけでわくわくしてくる、乙女の五感を的確に打ち抜く人気のニナリッチ。その見た目の通り、まるでキャンディのような甘やかで軽やかな香水は、無邪気な可愛らしい少女の雰囲気を作り出します。トップノートはレモン・キャンディを模した爽やかで馴染み深い香り。その為、後のストロベリー・キャンディライクなミドルノートの甘さはくどくなく、印象に残る可愛さだけを演出します。ラストノートには、少女らしい世界を引き立てる大人びたホワイトムスク。誰よりも可愛らしくいたい！そんな大学生におすすめです。はじけるような甘い香りで、嫌味のない無邪気な可愛らしさを演出してくれます。置いてるだけで可愛いデザインに気分も上がること間違いなし♡	
S92		世界で最も純粋で美しいのは、水。そのイメージをフレグランスに昇華させ、今までに無いほどの清らかさとピュアな雰囲気を醸し出す香水です。最初から最後まで、透明感溢れる女性像を一挙に演出してくれます。トップ～ミドルノートには、シンプルで高貴な花々の香りを詰め、落ち着きあるウッディでありながらも、女性らしさが色濃く残るラストノートで締める香調は、一度嗅いだら忘れられない人になりたい大学生におすすめのアイテムです。また、シトラスの爽やかな香りとその後のウッディの香りが優しく、男女共にウケが良さそう。落ち着いた大人っぽさも演出できる香りです。	
S93		ロンドン発・香りの有名ブランドであるジョー・マローン。彼らを代表する香水がこのバジル＆ネロリです。柔らかくフローラルでありながらも、バジルという独特のフレッシュさが、お洒落に敏感で楽しいイメージを作り上げます。想像よりもシトラス寄りで、かなり夏らしい雰囲気です。トップ・ミドルノートには快活でパンチの効いた香りを。ですがラストノートのホワイトムスクがパウダリーで上品な余韻を残すため、刺々しくなく嫌味のない、個性的な香調に仕上がっています。沢山の人で溢れる大学生活、一風変わった印象を残したい大学生におすすめです。	
S94		グレープフルーツの爽やかさと、ティーの重みがありながらも上品なハーモニーがシンプルだからこそ心地よく、まるで深窓の令嬢のよう。ちょっと気分転換をしたい時に身にまとうのもOK。シトラス系をメインとしたユニセックスな香りなので、大切な男性とも一緒に使えます♡初めての香水で、気負わず毎日使いたい大学生におすすめです。甘すぎない女の子らしさや気品、清潔感を感じられる言わば’綺麗なお姉さん’の香りです。SHIROのオードパルファム自体、優しくふんわり香るので日常使いもしやすいです。男受けが半端ないとの噂も...♡	
S95		いつまでも若々しく、魅力的な世界的歌手であるジェニファー・ロペスがプロデュースした香水。変わらぬ彼女の美しさを象徴するような、無垢で華やかな香りが人々をひきつけてやみません。爽やかなシトラス系のトップノートから、濃艶なイメージを醸し出すアンバー・サンダルウッドと女性らしいローズへの移り変わりは、思わずどきっとしてしまいます。ラストノートは甘く濃厚なエキゾティック調が香り、一筋縄ではいかない女性をイメージ。ちょっと背伸びをしたい、勝負をしたい大学生におすすめの香水です♪甘すぎずさわやかで、これは本当に万人ウケする香りです♡そのため、長年の愛用者も多い一方で、人とあまり被らないアイテムです。清潔感と仄かなセンシュアルさが融合して、大人っぽさも演出してくれます。	
S96		女性なら誰しもが憧れるであろう、人気のクリスチャン・ディオール。その肩書にふさわしい、みずみずしい輝きと溢れんばかりの幸福感が詰め込まれた香水です。幸せの象徴であるピオニーと高貴さを表すローズの濃密な花の香りに、繊細なパウダリー系が合わせられた香調が、あなたをワンランク上の女性に仕上げてくれます♪爽やかなベルガモットが気取らない雰囲気を作り出してから、隙を突くような女性らしい香り。ですがむせ返ることない上品さを醸し出すムスクで締められる香調は、可憐にきらめく女性像を作りたい大学生におすすめです。名前の通り、咲き誇る花束を抱きかかえたような、幸せ溢れる香りです。甘く柔らかで人肌恋しい冬にぴったりです！	
S97		スズランの香水といえば、まず最初に、Diorの「ディオリッシモ」が思い浮かびます。ディオリッシモには、Dior(ディオール)のissimo(フランス語で最上級)という意味があり、「永遠の女性」をテーマに製作されました。かつて、イギリス王室のダイアナ妃も愛用していた香水です。「草原に咲くスズラン」をイメージして調香したディオリッシモは、付けたてはトップからスズランのお花を直接嗅いでいるような、やや青みのあるフレッシュな香りが広がります。最初はやや好き嫌いが分かれやすい香りではありますが、時間が経つにつれ、イランイランやジャスミンの豊かな香りが華やかに顔を出し、すっきりした芳醇なお花の香りがしっとり残ります。オードトワレということで香り立ちも軽く、強い香りが苦手な方や、寝る時に寝香水としても使える香水です。	
S98		miu miuの香水はローブルーや、ローロゼなど、スズランをメインとして香水が多いのですが、ここではMIU MIU初の香水であり、定番のミュウミュウ オードパルファムをご紹介いたします。付けたては、ほのかな酸味と爽やかさのあるリリーオブザバレー、しばらくすると、パウダリーなジャスミンと、ドッグローズが重なり、グリーンノートへ変化していきます。ラストにはパチョリから採れるアキガラウッドのウッディでほんのりスパイシーな香りがミステリアスな雰囲気を残す香調です。キュートなボトルから想像がつかないほど、奥深い個性的なユニセックスな香り。オードパルファムですが、香り立ちは穏やかで甘くなく軽いため、夏にぴったりな香りです。	
